CustomerID,Gender,Age,AnnualIncome_k$,SpendingScore,VisitFrequency_perMonth,TimeSpent_perVisit_min,MembershipLevel
1,Male,64,67,78,8,93,Gold
2,Female,29,92,79,9,61,Silver
3,Male,33,55,43,1,40,Bronze
4,Male,41,82,97,7,154,Gold
5,Male,36,22,31,9,119,Bronze
6,Female,25,16,99,12,102,Bronze
7,Male,48,119,17,10,173,Platinum
8,Male,38,139,92,5,163,Gold
9,Male,34,124,83,12,62,Platinum
10,Female,40,100,54,2,154,Gold
11,Male,54,134,62,10,95,Bronze
12,Male,33,141,87,6,162,Platinum
13,Male,23,30,32,12,11,Bronze
14,Male,25,76,40,12,95,Gold
15,Female,42,127,13,7,142,Silver
16,Male,35,26,84,2,13,Platinum
17,Female,42,49,35,2,173,Platinum
18,Female,29,25,5,10,15,Bronze
19,Female,32,78,73,14,158,Bronze
20,Male,43,64,29,12,127,Silver
21,Female,58,83,70,10,98,Platinum
22,Male,62,62,25,1,163,Gold
23,Female,43,34,95,4,176,Gold
24,Female,64,115,22,7,170,Platinum
25,Female,49,82,66,14,23,Platinum
26,Female,27,49,45,9,65,Platinum
27,Female,33,79,69,3,90,Silver
28,Female,24,22,91,12,158,Gold
29,Female,34,59,89,11,55,Gold
30,Female,40,101,72,7,153,Bronze
31,Male,43,90,1,7,25,Bronze
32,Male,38,90,84,7,129,Platinum
33,Female,39,61,44,2,93,Bronze
34,Female,24,29,87,6,166,Silver
35,Female,31,119,96,2,17,Gold
36,Male,32,40,75,6,97,Gold
37,Female,24,66,39,13,140,Bronze
38,Male,26,107,54,10,28,Platinum
39,Male,68,35,88,3,106,Bronze
40,Male,65,65,75,14,75,Platinum
41,Male,25,52,29,2,88,Silver
42,Male,67,34,54,12,95,Gold
43,Female,40,146,90,14,133,Silver
44,Female,46,69,16,6,159,Gold
45,Female,35,106,99,2,55,Silver
46,Female,48,42,20,5,122,Bronze
47,Female,47,18,46,2,100,Silver
48,Male,69,90,67,3,150,Silver
49,Female,56,81,65,3,42,Bronze
50,Female,52,100,58,6,142,Gold
51,Male,35,105,53,6,86,Gold
52,Female,59,119,1,10,164,Bronze
53,Male,56,15,81,3,130,Silver
54,Female,34,86,66,3,137,Silver
55,Male,31,101,29,13,87,Silver
56,Female,48,20,84,12,161,Platinum
57,Female,41,75,70,13,76,Gold
58,Male,52,26,8,1,124,Silver
59,Male,61,20,29,7,72,Gold
60,Male,62,41,51,13,122,Silver
61,Male,51,138,33,8,103,Bronze
62,Male,20,120,3,2,57,Bronze
63,Male,54,107,60,4,21,Gold
64,Male,60,123,35,10,165,Gold
65,Male,57,113,69,7,154,Bronze
66,Female,43,49,91,8,49,Platinum
67,Female,40,98,76,1,94,Bronze
68,Male,61,70,84,4,66,Silver
69,Female,56,63,20,6,96,Platinum
70,Female,32,60,73,3,93,Bronze
71,Female,66,127,39,5,130,Platinum
72,Female,21,57,4,10,83,Platinum
73,Male,46,138,19,9,116,Platinum
74,Female,39,111,91,11,133,Gold
75,Male,42,104,45,13,109,Bronze
76,Female,30,53,43,3,52,Gold
77,Female,35,99,13,5,128,Gold
78,Female,50,76,13,8,32,Silver
79,Male,33,120,60,6,164,Silver
80,Female,62,121,57,4,46,Platinum
81,Male,59,68,86,8,143,Platinum
82,Female,61,140,92,11,74,Silver
83,Male,19,23,52,3,143,Silver
84,Female,52,102,53,3,31,Bronze
85,Male,59,51,86,4,114,Platinum
86,Male,51,63,43,9,97,Platinum
87,Female,47,55,83,5,162,Silver
88,Male,30,31,72,8,134,Bronze
89,Female,30,102,72,6,88,Silver
90,Female,35,35,42,3,99,Silver
91,Female,49,65,90,8,60,Gold
92,Female,49,73,26,12,111,Platinum
93,Female,52,55,23,9,115,Bronze
94,Female,56,53,43,8,69,Gold
95,Female,63,25,77,13,55,Platinum
96,Female,69,91,28,4,45,Silver
97,Female,46,141,9,14,175,Bronze
98,Female,66,60,20,14,20,Platinum
99,Female,46,59,56,13,21,Silver
100,Male,61,15,83,11,179,Gold
101,Male,33,122,39,6,48,Bronze
102,Female,61,33,51,1,148,Platinum
103,Female,64,90,12,4,45,Gold
104,Female,27,86,79,8,61,Silver
105,Female,47,123,95,1,40,Silver
106,Female,42,26,55,3,42,Platinum
107,Female,56,59,78,1,150,Silver
108,Female,37,104,11,9,155,Bronze
109,Female,22,117,26,2,178,Platinum
110,Male,18,22,42,9,67,Gold
111,Female,47,105,27,13,161,Platinum
112,Male,66,101,11,4,137,Platinum
113,Female,20,98,38,2,40,Gold
114,Female,62,96,98,4,64,Silver
115,Male,31,82,43,12,19,Gold
116,Female,47,141,19,11,139,Bronze
117,Male,67,96,64,11,24,Silver
118,Female,21,98,6,10,12,Platinum
119,Female,35,127,46,6,52,Silver
120,Male,54,90,42,11,168,Silver
121,Female,42,136,92,7,76,Bronze
122,Male,65,55,65,3,65,Silver
123,Female,18,16,99,3,72,Silver
124,Male,63,43,72,12,24,Silver
125,Male,32,119,59,10,118,Platinum
126,Female,26,65,52,12,125,Silver
127,Female,32,89,47,8,101,Gold
128,Male,66,24,7,5,147,Silver
129,Female,41,65,11,4,175,Bronze
130,Female,21,132,61,7,56,Silver
131,Female,29,135,68,7,66,Silver
132,Male,54,53,25,13,59,Platinum
133,Male,54,42,12,9,80,Gold
134,Male,60,17,26,9,152,Silver
135,Male,23,98,12,5,155,Gold
136,Male,56,131,43,13,91,Bronze
137,Male,63,16,51,12,125,Platinum
138,Male,41,107,37,13,114,Gold
139,Male,28,145,46,8,97,Platinum
140,Male,30,108,53,10,11,Silver
141,Female,51,54,88,1,113,Bronze
142,Male,42,16,80,9,93,Platinum
143,Female,24,95,13,8,52,Silver
144,Female,69,26,89,6,163,Gold
145,Female,21,79,54,13,80,Bronze
146,Male,25,69,57,3,175,Bronze
147,Male,37,59,4,3,103,Gold
148,Male,46,115,75,8,51,Gold
149,Male,68,76,96,5,142,Bronze
150,Female,62,63,49,10,148,Platinum
151,Male,63,141,7,11,74,Bronze
152,Male,27,37,11,14,43,Gold
153,Male,60,52,92,7,129,Platinum
154,Male,51,42,54,5,10,Silver
155,Male,43,35,87,8,139,Bronze
156,Female,58,121,45,10,157,Gold
157,Male,66,113,23,10,70,Silver
158,Female,20,133,28,4,158,Bronze
159,Male,23,87,57,2,97,Bronze
160,Female,22,136,26,3,77,Platinum
161,Male,22,44,25,8,136,Gold
162,Male,64,122,54,11,149,Silver
163,Female,40,112,29,13,31,Bronze
164,Female,66,46,83,7,157,Platinum
165,Female,26,93,97,13,91,Silver
166,Male,52,55,36,2,138,Silver
167,Female,37,77,14,6,39,Bronze
168,Male,66,37,78,9,135,Silver
169,Male,59,118,35,4,106,Bronze
170,Female,52,89,30,9,33,Platinum
171,Female,67,62,92,2,23,Platinum
172,Male,35,71,17,2,45,Silver
173,Male,34,132,67,9,33,Bronze
174,Female,41,114,80,12,104,Gold
175,Female,20,138,30,7,64,Platinum
176,Female,49,48,93,7,33,Bronze
177,Male,52,21,45,1,161,Bronze
178,Male,55,70,79,13,35,Bronze
179,Male,30,79,89,11,89,Silver
180,Male,64,61,51,6,175,Gold
181,Male,42,33,47,13,74,Silver
182,Male,26,140,53,7,84,Platinum
183,Female,21,63,64,11,172,Silver
184,Male,31,127,38,14,52,Bronze
185,Male,54,52,64,6,38,Silver
186,Male,51,78,87,6,174,Bronze
187,Female,28,83,89,2,90,Gold
188,Male,58,130,7,6,63,Silver
189,Male,20,79,22,4,48,Silver
190,Female,45,45,81,9,51,Silver
191,Male,46,146,82,12,165,Bronze
192,Male,26,127,41,1,38,Bronze
193,Male,20,123,74,13,140,Silver
194,Male,42,83,10,8,147,Silver
195,Male,51,134,57,5,151,Gold
196,Female,29,102,7,1,51,Gold
197,Female,59,81,50,4,103,Platinum
198,Female,26,89,91,1,169,Gold
199,Male,32,59,52,6,41,Gold
200,Male,57,18,33,2,179,Gold
201,Male,42,121,1,5,169,Bronze
202,Female,22,65,53,7,35,Gold
203,Male,28,64,60,2,124,Gold
204,Male,51,20,34,6,138,Silver
205,Female,41,73,4,6,65,Bronze
206,Male,32,139,17,5,131,Platinum
207,Female,55,44,4,5,115,Platinum
208,Female,25,136,43,14,139,Gold
209,Female,22,139,90,3,90,Platinum
210,Male,65,51,4,10,167,Platinum
211,Male,43,138,1,10,129,Platinum
212,Male,35,115,71,11,61,Gold
213,Male,23,49,94,12,100,Platinum
214,Male,54,101,50,2,146,Gold
215,Male,65,148,73,7,31,Silver
216,Male,30,32,61,1,43,Silver
217,Female,45,127,35,6,119,Platinum
218,Male,22,43,8,6,58,Silver
219,Female,30,91,24,3,138,Gold
220,Male,34,73,83,2,82,Silver
221,Male,67,140,36,12,93,Platinum
222,Male,57,123,50,2,62,Gold
223,Female,62,36,43,14,109,Bronze
224,Female,49,82,27,13,133,Gold
225,Female,46,83,32,9,177,Silver
226,Female,68,63,78,11,54,Bronze
227,Male,20,123,18,5,146,Gold
228,Female,57,100,28,7,114,Bronze
229,Male,51,67,29,12,159,Bronze
230,Male,57,137,16,5,155,Bronze
231,Female,44,101,99,7,115,Gold
232,Female,30,145,47,13,52,Silver
233,Female,62,56,59,4,176,Gold
234,Female,50,112,31,8,143,Silver
235,Female,23,123,4,13,57,Gold
236,Female,41,65,37,11,135,Gold
237,Female,36,99,17,14,16,Gold
238,Female,33,141,39,10,25,Silver
239,Male,57,35,48,13,138,Gold
240,Female,45,58,46,11,124,Bronze
241,Female,50,117,90,10,46,Gold
242,Male,65,82,48,7,174,Bronze
243,Female,58,143,39,10,134,Platinum
244,Male,30,106,4,5,90,Platinum
245,Male,60,38,30,11,71,Silver
246,Female,62,139,30,6,81,Silver
247,Male,42,125,22,5,134,Platinum
248,Male,59,112,75,7,170,Gold
249,Male,53,31,66,12,75,Gold
250,Male,44,113,12,2,39,Gold
251,Female,55,96,94,5,29,Platinum
252,Male,24,118,36,10,91,Bronze
253,Female,22,33,18,3,116,Silver
254,Male,60,99,90,9,161,Bronze
255,Male,62,22,53,13,141,Platinum
256,Male,68,42,71,6,46,Bronze
257,Male,48,19,1,13,141,Gold
258,Female,40,115,58,10,86,Gold
259,Female,59,132,90,3,98,Bronze
260,Male,27,78,87,7,155,Platinum
261,Male,49,105,90,4,97,Bronze
262,Female,60,131,6,14,42,Gold
263,Male,47,112,70,3,67,Gold
264,Male,56,25,44,8,37,Platinum
265,Male,48,68,72,13,44,Bronze
266,Female,35,61,24,4,134,Gold
267,Female,53,19,86,11,147,Gold
268,Female,19,34,19,1,74,Bronze
269,Male,31,60,18,6,51,Bronze
270,Male,30,26,95,10,94,Silver
271,Female,46,84,30,11,146,Platinum
272,Female,29,31,42,11,120,Platinum
273,Female,56,129,33,1,24,Bronze
274,Female,19,62,74,5,78,Platinum
275,Male,49,122,12,7,114,Gold
276,Female,30,66,94,6,159,Bronze
277,Male,63,110,27,14,73,Bronze
278,Female,44,84,39,2,50,Bronze
279,Male,66,116,9,11,80,Silver
280,Female,58,89,21,4,65,Platinum
281,Female,34,96,76,11,160,Silver
282,Female,57,106,29,2,34,Gold
283,Female,48,18,33,11,114,Platinum
284,Male,51,149,62,1,143,Silver
285,Female,41,123,15,3,128,Bronze
286,Male,62,62,2,3,171,Silver
287,Male,52,87,52,12,18,Bronze
288,Male,65,86,44,7,69,Silver
289,Male,23,130,54,1,134,Silver
290,Female,36,95,18,9,58,Silver
291,Male,47,95,3,11,60,Bronze
292,Male,24,127,7,6,79,Silver
293,Male,27,110,43,4,46,Platinum
294,Female,58,86,82,3,40,Platinum
295,Female,49,77,38,3,178,Platinum
296,Female,51,52,37,2,71,Bronze
297,Female,45,81,58,2,102,Bronze
298,Male,32,83,33,14,23,Platinum
299,Male,47,27,59,12,173,Platinum
300,Female,54,45,95,13,173,Platinum
301,Male,46,128,11,10,88,Gold
302,Male,39,36,68,5,17,Platinum
303,Male,21,107,82,9,163,Silver
304,Female,37,81,68,2,45,Gold
305,Female,49,68,98,2,57,Gold
306,Male,53,56,93,12,94,Bronze
307,Female,67,78,88,6,37,Silver
308,Female,21,140,22,13,60,Bronze
309,Female,44,35,66,10,113,Bronze
310,Female,34,49,44,2,179,Silver
311,Female,29,44,6,12,110,Bronze
312,Male,39,71,42,4,38,Silver
313,Female,34,61,25,6,136,Silver
314,Male,27,33,57,5,91,Bronze
315,Male,18,128,85,1,19,Platinum
316,Female,39,22,55,6,115,Bronze
317,Male,43,40,16,1,176,Gold
318,Male,35,127,95,3,10,Bronze
319,Male,67,85,14,10,48,Silver
320,Female,31,44,39,5,30,Gold
321,Female,64,149,28,14,74,Silver
322,Male,46,81,96,10,24,Platinum
323,Female,29,79,92,13,141,Platinum
324,Female,53,50,51,5,70,Gold
325,Female,52,39,49,13,157,Platinum
326,Female,69,51,9,10,147,Platinum
327,Male,29,15,58,6,96,Bronze
328,Male,24,51,45,12,114,Bronze
329,Female,46,147,22,10,43,Platinum
330,Female,28,142,32,8,133,Platinum
331,Male,50,141,69,5,119,Bronze
332,Male,23,15,87,14,42,Platinum
333,Female,64,49,69,11,107,Platinum
334,Male,32,118,42,1,70,Silver
335,Female,49,37,53,5,19,Platinum
336,Female,68,23,96,3,93,Gold
337,Male,28,48,59,4,74,Silver
338,Male,40,142,74,13,86,Gold
339,Female,43,18,39,8,10,Platinum
340,Female,51,116,15,7,142,Bronze
341,Male,63,89,71,11,89,Silver
342,Female,51,113,29,5,24,Bronze
343,Male,46,86,3,2,37,Silver
344,Female,21,17,83,6,32,Bronze
345,Male,34,48,10,11,118,Silver
346,Male,52,59,92,6,116,Silver
347,Male,30,75,29,10,154,Gold
348,Female,58,97,79,10,122,Bronze
349,Female,56,137,35,14,107,Gold
350,Male,32,116,6,11,150,Gold
351,Female,46,30,12,6,151,Bronze
352,Male,46,80,38,14,148,Silver
353,Male,28,133,77,9,37,Gold
354,Female,69,138,93,11,51,Bronze
355,Female,49,116,19,8,108,Silver
356,Male,19,80,67,8,70,Gold
357,Female,64,27,8,1,132,Gold
358,Female,31,125,8,5,73,Gold
359,Male,37,48,84,7,40,Silver
360,Male,39,53,47,6,90,Gold
361,Female,28,134,4,5,19,Silver
362,Male,44,140,51,8,17,Platinum
363,Male,20,69,85,3,158,Gold
364,Female,34,41,67,6,68,Platinum
365,Male,61,132,45,5,39,Bronze
366,Male,45,67,8,8,154,Gold
367,Female,46,53,87,4,29,Bronze
368,Female,38,79,16,8,57,Bronze
369,Male,64,27,77,10,139,Bronze
370,Male,33,35,67,14,46,Platinum
371,Female,54,67,9,2,138,Silver
372,Female,37,33,60,9,141,Platinum
373,Female,23,71,78,13,109,Platinum
374,Female,36,39,77,9,63,Bronze
375,Male,22,45,71,14,131,Gold
376,Female,20,95,15,10,34,Silver
377,Female,18,37,71,10,140,Bronze
378,Male,55,46,98,13,18,Silver
379,Female,32,88,41,6,43,Platinum
380,Male,51,24,22,4,52,Silver
381,Female,52,68,24,4,83,Silver
382,Female,66,66,44,13,103,Gold
383,Female,42,128,1,6,31,Bronze
384,Male,41,28,10,5,79,Silver
385,Male,29,124,80,6,139,Silver
386,Female,35,67,72,7,103,Platinum
387,Male,32,93,56,7,41,Platinum
388,Male,61,36,89,9,115,Silver
389,Male,33,44,50,8,153,Bronze
390,Male,44,18,12,13,10,Silver
391,Male,25,73,89,6,81,Silver
392,Male,63,22,81,12,59,Gold
393,Female,42,26,60,6,150,Bronze
394,Female,34,133,26,14,24,Gold
395,Male,46,48,78,5,62,Bronze
396,Female,25,96,41,1,17,Bronze
397,Female,32,112,36,9,83,Bronze
398,Female,44,141,23,9,55,Gold
399,Female,63,89,43,9,78,Gold
400,Male,67,119,6,11,123,Gold
401,Female,69,63,69,8,156,Platinum
402,Female,24,93,43,13,175,Gold
403,Male,20,107,25,10,132,Platinum
404,Male,46,32,18,13,148,Platinum
405,Female,61,110,62,3,126,Platinum
406,Female,41,52,13,1,52,Silver
407,Female,20,101,43,11,29,Silver
408,Female,37,102,78,12,157,Silver
409,Female,63,64,28,12,30,Platinum
410,Female,32,22,18,8,91,Platinum
411,Male,42,148,59,7,66,Bronze
412,Female,47,83,60,13,83,Platinum
413,Female,31,135,63,5,107,Silver
414,Male,24,78,57,10,163,Platinum
415,Male,34,135,92,7,167,Platinum
416,Male,61,79,51,10,119,Bronze
417,Male,37,121,56,4,124,Platinum
418,Female,53,114,27,9,168,Gold
419,Female,26,96,32,11,51,Bronze
420,Female,55,65,9,10,77,Platinum
421,Female,65,97,96,14,79,Platinum
422,Female,39,126,84,2,87,Bronze
423,Female,19,70,92,9,99,Platinum
424,Male,41,74,97,9,120,Silver
425,Female,25,134,68,5,121,Gold
426,Male,28,37,46,11,112,Gold
427,Male,30,27,98,1,154,Silver
428,Female,34,115,67,7,28,Platinum
429,Male,25,38,26,10,79,Platinum
430,Female,38,122,8,10,72,Gold
431,Male,35,25,6,4,84,Platinum
432,Female,47,31,80,9,167,Gold
433,Male,35,39,24,6,162,Gold
434,Female,63,108,48,13,113,Silver
435,Female,64,35,94,3,84,Gold
436,Female,48,98,45,6,137,Platinum
437,Female,55,51,13,13,163,Platinum
438,Female,49,56,69,10,65,Bronze
439,Male,28,115,25,6,31,Platinum
440,Male,62,62,20,5,98,Bronze
441,Male,42,117,82,2,28,Gold
442,Female,50,42,82,10,168,Platinum
443,Male,55,55,66,10,35,Silver
444,Female,58,113,74,2,179,Silver
445,Female,25,61,45,7,178,Silver
446,Male,28,119,47,2,32,Gold
447,Male,39,138,63,12,56,Gold
448,Female,68,27,76,6,22,Bronze
449,Male,41,114,77,5,75,Silver
450,Female,58,45,55,4,153,Bronze
451,Female,34,144,75,7,82,Bronze
452,Female,29,30,19,8,165,Platinum
453,Female,63,87,35,4,86,Platinum
454,Female,49,68,53,1,172,Silver
455,Male,32,114,26,1,178,Gold
456,Male,33,123,14,1,40,Platinum
457,Female,39,101,45,11,94,Gold
458,Female,45,22,44,1,169,Bronze
459,Male,37,21,88,5,68,Bronze
460,Male,50,50,65,4,50,Bronze
461,Female,27,32,51,13,121,Bronze
462,Male,57,17,43,14,105,Silver
463,Female,49,42,86,9,177,Bronze
464,Male,67,84,23,3,131,Platinum
465,Female,50,42,56,14,165,Bronze
466,Male,19,68,19,7,174,Gold
467,Female,50,79,82,11,114,Platinum
468,Male,50,114,76,8,83,Gold
469,Male,58,35,55,6,141,Gold
470,Female,30,27,92,12,108,Silver
471,Male,47,71,92,13,135,Silver
472,Female,50,63,60,10,147,Gold
473,Male,30,132,59,13,84,Gold
474,Female,69,68,33,1,23,Bronze
475,Male,43,67,19,8,47,Platinum
476,Female,39,58,28,10,149,Bronze
477,Male,56,61,52,3,54,Silver
478,Female,19,67,49,8,154,Silver
479,Male,55,88,37,12,172,Bronze
480,Female,56,60,26,4,84,Platinum
481,Female,43,27,99,8,178,Gold
482,Female,63,116,98,11,38,Bronze
483,Male,67,38,99,1,27,Silver
484,Female,32,16,40,3,29,Platinum
485,Male,51,95,80,6,23,Silver
486,Female,59,114,38,9,171,Platinum
487,Male,61,145,77,2,63,Platinum
488,Female,66,125,87,11,40,Platinum
489,Male,57,116,54,1,67,Bronze
490,Male,28,31,22,10,113,Bronze
491,Female,20,26,16,3,179,Bronze
492,Male,23,130,28,4,137,Platinum
493,Male,26,38,35,11,167,Platinum
494,Female,23,43,60,5,34,Silver
495,Male,26,136,45,3,28,Gold
496,Male,56,104,46,13,145,Bronze
497,Male,48,79,72,10,12,Platinum
498,Female,49,98,55,11,95,Silver
499,Male,58,133,86,2,154,Silver
500,Female,67,30,85,2,151,Silver
501,Male,29,118,26,7,18,Bronze
502,Male,25,106,85,9,103,Bronze
503,Male,25,41,25,10,158,Gold
504,Female,67,148,65,2,174,Silver
505,Male,45,149,6,7,148,Bronze
506,Male,37,47,23,7,29,Silver
507,Female,64,69,64,11,44,Platinum
