CustomerID,Gender,Age,AnnualIncome_k$,SpendingScore,VisitFrequency_perMonth,TimeSpent_perVisit_min,MembershipLevel
508,Male,24,21,87,7,62,Silver
509,Female,28,71,43,3,119,Gold
510,Female,37,140,23,12,145,Bronze
511,Male,33,26,96,7,13,Platinum
512,Female,21,30,30,1,164,Bronze
513,Male,23,57,77,10,177,Platinum
514,Female,39,131,18,1,111,Silver
515,Female,43,149,87,5,56,Silver
516,Male,20,125,79,2,103,Gold
517,Female,58,65,97,9,57,Gold
518,Female,59,89,21,7,100,Platinum
519,Female,31,22,57,4,93,Gold
520,Female,28,59,23,4,77,Gold
521,Female,35,73,91,2,148,Gold
522,Male,29,146,45,5,134,Gold
523,Female,40,118,44,4,82,Silver
524,Male,29,112,82,12,13,Gold
525,Female,30,93,88,13,85,Silver
526,Male,42,138,47,1,82,Silver
527,Male,62,18,40,12,86,Bronze
528,Female,68,104,51,8,57,Silver
529,Female,36,118,42,3,163,Silver
530,Female,63,133,7,14,111,Gold
531,Male,53,147,50,6,115,Silver
532,Female,62,70,48,4,86,Platinum
533,Male,25,110,84,9,48,Gold
534,Male,46,89,91,7,67,Gold
535,Male,49,46,6,9,28,Gold
536,Female,68,42,91,10,97,Bronze
537,Female,61,36,9,3,122,Gold
538,Male,35,31,57,1,86,Silver
539,Male,23,73,31,5,86,Platinum
540,Female,35,104,21,3,37,Gold
541,Male,36,120,90,6,75,Gold
542,Female,39,40,40,8,19,Platinum
543,Male,54,39,45,11,135,Gold
544,Female,49,59,77,13,67,Bronze
545,Male,58,97,49,4,151,Silver
546,Female,20,25,87,5,134,Platinum
547,Male,45,118,20,5,121,Platinum
548,Female,27,82,92,4,93,Bronze
549,Female,68,109,17,4,152,Silver
550,Male,52,79,28,4,105,Bronze
551,Male,46,63,41,4,42,Silver
552,Female,32,66,66,4,154,Bronze
553,Male,50,116,25,5,161,Gold
554,Female,24,71,58,2,167,Bronze
555,Male,29,61,41,2,150,Platinum
556,Female,66,40,6,9,56,Platinum
557,Female,47,128,75,2,121,Platinum
558,Female,38,19,38,6,153,Bronze
559,Female,48,98,6,2,52,Platinum
560,Female,41,66,45,5,17,Platinum
561,Female,37,119,75,4,12,Gold
562,Male,54,68,14,12,134,Gold
563,Male,21,29,66,7,21,Silver
564,Male,45,75,40,7,93,Silver
565,Female,61,136,3,13,25,Silver
566,Female,37,35,99,6,87,Bronze
567,Female,41,60,97,10,68,Silver
568,Female,67,148,24,5,72,Bronze
569,Male,66,52,19,1,58,Bronze
570,Male,68,76,18,12,60,Silver
571,Female,49,100,64,3,42,Silver
572,Male,58,92,88,9,39,Bronze
573,Male,53,60,35,14,85,Gold
574,Female,51,17,62,1,24,Platinum
575,Male,53,20,1,5,91,Platinum
576,Female,19,107,100,2,101,Platinum
577,Male,32,22,25,4,32,Gold
578,Female,51,122,45,14,103,Bronze
579,Female,53,89,49,14,54,Silver
580,Female,23,91,98,11,71,Bronze
581,Female,56,64,89,1,24,Bronze
582,Male,59,25,16,3,55,Silver
583,Female,68,109,98,10,73,Gold
584,Female,68,84,93,7,84,Platinum
585,Female,29,30,19,10,166,Platinum
586,Male,20,82,23,3,61,Bronze
587,Female,62,113,83,4,97,Gold
588,Male,35,62,25,2,66,Platinum
589,Female,57,78,16,3,92,Gold
590,Male,38,104,54,9,75,Silver
591,Male,32,90,73,3,159,Bronze
592,Female,50,115,1,11,29,Bronze
593,Male,52,103,42,5,42,Gold
594,Female,43,32,19,2,81,Platinum
595,Female,25,33,97,4,34,Gold
596,Female,53,69,34,12,55,Silver
597,Male,65,116,80,13,82,Platinum
598,Male,47,132,55,7,107,Platinum
599,Female,40,148,18,14,66,Gold
600,Female,59,18,34,7,96,Silver
601,Male,61,122,89,12,142,Platinum
602,Female,31,129,45,3,64,Bronze
603,Female,31,43,6,5,70,Silver
604,Female,19,73,21,1,98,Platinum
605,Male,54,139,70,10,17,Gold
606,Male,22,112,96,10,25,Platinum
607,Male,55,31,48,10,125,Bronze
608,Female,62,121,39,11,70,Silver
609,Female,58,57,31,1,24,Platinum
610,Female,64,94,10,5,159,Bronze
611,Male,31,22,30,13,140,Platinum
612,Female,56,120,18,10,111,Platinum
613,Female,42,22,60,9,63,Silver
614,Female,37,110,88,1,23,Gold
615,Female,19,108,73,1,45,Gold
616,Male,56,79,95,4,114,Bronze
617,Male,23,53,15,4,91,Bronze
618,Female,34,95,4,2,76,Bronze
619,Male,42,98,63,9,19,Silver
620,Male,45,102,40,14,58,Gold
621,Female,19,100,9,9,120,Bronze
622,Female,52,107,9,13,74,Bronze
623,Male,54,100,26,13,66,Platinum
624,Female,22,58,4,2,36,Platinum
625,Male,18,88,81,14,122,Bronze
626,Female,57,50,16,9,142,Platinum
627,Male,29,115,15,6,80,Platinum
628,Female,53,118,99,8,92,Platinum
629,Male,62,80,52,10,66,Silver
630,Male,40,69,69,13,129,Bronze
631,Male,64,105,5,13,102,Bronze
632,Female,48,36,20,4,24,Platinum
633,Male,28,115,79,2,120,Silver
634,Male,27,135,18,2,110,Platinum
635,Female,20,107,2,9,128,Silver
636,Female,31,122,93,1,85,Bronze
637,Male,33,24,13,12,167,Platinum
638,Male,27,23,4,7,29,Bronze
639,Female,46,48,42,11,174,Silver
640,Female,27,143,74,14,140,Gold
641,Female,29,103,61,3,82,Silver
642,Female,47,107,95,3,131,Gold
643,Female,58,85,8,2,50,Bronze
644,Male,18,81,67,14,176,Bronze
645,Female,22,131,63,10,163,Platinum
646,Male,37,108,9,6,139,Gold
647,Male,25,113,94,13,32,Silver
648,Male,60,127,11,10,32,Bronze
649,Female,29,117,99,2,153,Gold
650,Male,18,105,42,10,18,Silver
651,Male,37,104,13,4,22,Gold
652,Female,45,31,36,10,165,Silver
653,Male,60,32,13,9,164,Silver
654,Male,54,130,12,9,60,Silver
655,Female,64,107,37,6,73,Silver
656,Male,54,105,74,13,61,Gold
657,Male,29,96,73,4,47,Gold
658,Male,54,82,52,7,109,Platinum
659,Female,66,128,71,14,155,Gold
660,Female,66,15,2,1,60,Gold
661,Female,61,72,56,12,146,Platinum
662,Male,45,123,60,4,150,Gold
663,Male,64,130,23,5,177,Silver
664,Female,32,101,40,8,64,Bronze
665,Male,23,24,64,12,118,Bronze
666,Male,61,73,85,2,53,Platinum
667,Female,37,55,23,12,119,Gold
668,Female,67,119,29,5,170,Gold
669,Male,31,147,78,6,161,Platinum
670,Male,19,136,90,5,173,Bronze
671,Male,26,36,51,13,137,Silver
672,Female,54,112,69,9,114,Gold
673,Female,37,82,95,10,19,Platinum
674,Female,43,70,89,1,109,Silver
675,Female,46,113,31,14,157,Platinum
676,Male,18,90,50,3,118,Platinum
677,Female,52,40,20,14,117,Platinum
678,Female,23,129,55,2,149,Bronze
679,Female,54,123,81,12,155,Bronze
680,Female,22,61,2,13,103,Platinum
681,Female,50,85,25,3,72,Gold
682,Male,66,54,13,10,93,Silver
683,Male,68,147,92,9,34,Gold
684,Female,31,146,70,13,21,Bronze
685,Male,29,37,67,14,158,Silver
686,Female,59,120,58,9,34,Platinum
687,Female,37,98,99,10,20,Gold
688,Male,67,130,82,2,73,Gold
689,Male,41,123,75,14,135,Platinum
690,Female,60,55,84,3,59,Gold
691,Female,51,126,64,14,98,Bronze
692,Female,42,126,69,4,108,Platinum
693,Male,67,117,83,9,125,Gold
694,Female,46,60,86,3,105,Platinum
695,Female,56,82,59,13,23,Silver
696,Female,48,136,60,7,10,Platinum
697,Male,64,29,83,12,34,Gold
698,Female,60,143,62,3,81,Bronze
699,Female,67,125,16,7,78,Platinum
700,Male,40,38,88,7,142,Platinum
701,Female,61,41,68,9,114,Gold
702,Female,55,54,15,2,156,Bronze
703,Male,37,38,89,13,32,Bronze
704,Female,40,38,55,6,18,Silver
705,Male,62,18,35,9,127,Silver
706,Male,69,81,55,12,103,Gold
707,Female,33,48,14,12,153,Bronze
708,Female,67,130,49,2,42,Bronze
709,Female,59,37,83,2,139,Silver
710,Female,25,123,100,13,23,Silver
711,Male,67,83,7,14,10,Gold
712,Female,38,109,30,5,99,Bronze
713,Male,18,76,83,10,98,Platinum
714,Female,25,71,49,10,153,Silver
715,Female,46,68,89,12,99,Gold
716,Female,49,84,16,10,23,Bronze
717,Male,55,115,51,8,161,Bronze
718,Female,22,71,72,11,120,Silver
719,Female,64,149,82,9,152,Gold
720,Female,39,117,92,2,92,Platinum
721,Female,64,99,80,5,81,Silver
722,Male,51,75,83,14,171,Gold
723,Female,18,17,42,7,139,Bronze
724,Male,43,142,17,6,36,Platinum
725,Male,60,100,63,6,83,Gold
726,Male,27,61,45,7,108,Platinum
727,Male,47,90,77,3,81,Gold
728,Male,67,52,7,13,32,Gold
729,Male,35,101,27,3,77,Gold
730,Female,34,72,10,10,151,Gold
731,Male,43,64,34,9,126,Platinum
732,Male,25,44,36,14,115,Silver
733,Male,64,115,25,8,102,Platinum
734,Female,57,39,6,5,74,Gold
735,Female,66,126,24,6,77,Platinum
736,Male,29,140,18,11,137,Platinum
737,Female,44,137,87,12,72,Platinum
738,Male,25,61,6,10,122,Gold
739,Male,42,132,29,1,99,Platinum
740,Female,63,53,25,10,90,Bronze
741,Male,21,30,55,12,112,Gold
742,Female,50,36,81,1,169,Platinum
743,Female,18,68,46,4,125,Bronze
744,Male,36,30,24,2,22,Platinum
745,Male,48,73,75,11,133,Silver
746,Female,33,45,26,7,156,Platinum
747,Male,31,46,98,2,161,Platinum
748,Male,65,23,28,10,97,Silver
749,Male,22,24,3,2,20,Gold
750,Female,58,31,75,5,24,Silver
751,Female,43,82,38,4,19,Gold
752,Male,45,62,61,8,50,Silver
753,Female,19,125,78,4,164,Platinum
754,Female,67,137,51,14,82,Platinum
755,Female,23,115,90,12,61,Gold
756,Female,26,116,48,6,137,Gold
757,Female,50,79,21,5,37,Bronze
758,Male,58,65,54,11,74,Bronze
759,Male,42,50,56,14,26,Platinum
760,Male,65,95,94,2,104,Platinum
761,Female,30,141,59,11,147,Bronze
762,Female,26,102,72,13,72,Bronze
763,Male,30,118,51,12,47,Gold
764,Female,48,29,20,14,79,Silver
765,Male,58,110,96,8,113,Gold
766,Male,28,137,86,2,62,Bronze
767,Male,21,15,59,9,128,Platinum
768,Female,51,136,71,9,83,Bronze
769,Female,55,140,9,3,63,Platinum
770,Male,63,71,1,4,29,Platinum
771,Male,21,95,29,8,88,Platinum
772,Male,55,87,63,9,40,Platinum
773,Male,36,84,72,3,144,Silver
774,Female,23,20,56,5,67,Bronze
775,Female,51,98,68,11,114,Gold
776,Male,35,66,35,8,19,Platinum
777,Male,30,17,3,3,19,Platinum
778,Female,58,95,7,7,48,Gold
779,Female,40,77,27,11,165,Gold
780,Male,36,63,1,8,167,Platinum
781,Male,62,90,91,10,46,Gold
782,Male,28,126,80,11,128,Gold
783,Female,18,123,71,14,76,Silver
784,Female,41,79,44,3,52,Gold
785,Female,24,95,87,2,61,Bronze
786,Male,42,29,41,10,110,Bronze
787,Male,38,114,75,13,65,Bronze
788,Female,32,46,42,7,85,Platinum
789,Female,18,110,33,12,77,Bronze
790,Male,29,142,50,9,146,Silver
791,Female,24,127,63,1,115,Bronze
792,Female,32,97,100,3,134,Platinum
793,Male,38,57,37,5,101,Silver
794,Female,36,130,59,3,32,Bronze
795,Male,46,92,81,1,118,Silver
796,Male,42,72,99,7,70,Silver
797,Male,50,47,48,7,177,Platinum
798,Male,66,28,5,10,53,Platinum
799,Male,49,146,48,12,161,Silver
800,Male,66,73,96,8,170,Bronze
801,Male,52,97,3,5,25,Platinum
802,Female,61,148,47,10,31,Silver
803,Male,55,135,62,12,66,Gold
804,Male,43,97,99,5,71,Gold
805,Female,28,41,14,5,116,Platinum
806,Female,52,94,63,1,80,Bronze
807,Female,25,148,61,10,99,Gold
808,Male,63,27,31,5,81,Gold
809,Female,31,78,95,6,79,Gold
810,Male,27,94,17,13,39,Bronze
811,Male,19,137,24,12,112,Bronze
812,Male,63,57,23,1,160,Platinum
813,Male,26,103,82,11,41,Platinum
814,Female,20,109,50,7,95,Gold
815,Female,38,16,78,1,66,Bronze
816,Male,43,134,79,11,118,Silver
817,Male,25,36,79,2,18,Gold
818,Male,65,129,70,2,40,Platinum
819,Female,19,71,27,5,80,Bronze
820,Male,23,86,15,14,146,Platinum
821,Male,45,21,50,10,22,Platinum
822,Female,46,133,36,13,140,Bronze
823,Female,43,128,8,7,44,Gold
824,Male,42,30,79,1,30,Bronze
825,Female,29,97,3,10,73,Gold
826,Female,22,86,62,1,104,Platinum
827,Male,51,138,47,1,43,Bronze
828,Female,65,127,77,6,130,Silver
829,Male,54,26,98,2,172,Gold
830,Female,32,140,88,1,24,Silver
831,Male,61,67,96,6,129,Gold
832,Male,53,89,61,14,105,Bronze
833,Male,32,147,32,2,15,Silver
834,Female,60,41,94,6,118,Bronze
835,Male,65,148,13,10,106,Gold
836,Female,40,111,1,8,41,Gold
837,Male,23,19,34,2,92,Gold
838,Male,63,71,62,11,165,Gold
839,Female,67,92,79,9,127,Platinum
840,Male,61,83,78,8,88,Gold
841,Male,60,132,93,12,87,Silver
842,Female,62,134,98,10,156,Gold
843,Male,38,73,82,1,116,Bronze
844,Male,40,47,71,7,135,Platinum
845,Male,60,76,93,14,24,Silver
846,Male,33,64,31,13,143,Platinum
847,Female,64,126,64,10,82,Platinum
848,Female,32,33,25,6,110,Platinum
849,Male,42,137,38,14,107,Bronze
850,Female,53,61,14,6,175,Platinum
851,Male,28,47,8,6,35,Platinum
852,Female,68,98,91,6,101,Gold
853,Male,32,149,54,10,134,Bronze
854,Male,21,93,2,7,82,Silver
855,Male,38,28,81,12,132,Silver
856,Male,30,142,78,3,62,Silver
857,Male,39,68,89,14,87,Bronze
858,Male,36,43,56,6,101,Silver
859,Female,51,38,94,3,97,Bronze
860,Male,31,96,93,7,22,Gold
861,Female,21,77,84,7,52,Gold
862,Male,65,119,85,8,85,Bronze
863,Female,69,71,61,2,60,Silver
864,Female,63,76,22,9,28,Bronze
865,Female,44,31,35,13,158,Bronze
866,Male,46,80,16,5,131,Platinum
867,Male,64,20,50,9,33,Bronze
868,Female,45,72,43,10,35,Platinum
869,Male,52,83,17,5,165,Gold
870,Female,25,76,80,7,129,Platinum
871,Male,33,96,58,11,91,Bronze
872,Female,59,85,2,9,109,Gold
873,Female,53,145,4,4,166,Platinum
874,Male,47,24,85,2,26,Bronze
875,Female,35,112,39,9,77,Gold
876,Male,19,103,98,13,53,Platinum
877,Female,66,49,94,2,70,Bronze
878,Female,30,16,6,3,132,Bronze
879,Male,21,138,81,10,102,Silver
880,Male,43,38,89,2,83,Silver
881,Male,42,88,69,3,162,Platinum
882,Female,47,36,69,6,76,Platinum
883,Male,28,53,20,3,120,Platinum
884,Female,24,34,64,10,11,Bronze
885,Female,48,55,16,8,98,Platinum
886,Male,61,122,51,11,35,Bronze
887,Male,27,98,37,6,108,Platinum
888,Female,56,125,73,7,36,Bronze
889,Female,30,80,69,1,98,Bronze
890,Male,48,67,42,3,155,Silver
891,Male,24,48,57,3,10,Gold
892,Male,66,81,66,2,112,Bronze
893,Male,59,148,9,7,140,Platinum
894,Male,59,41,100,9,50,Silver
895,Female,53,24,86,4,174,Platinum
896,Female,37,87,64,12,60,Platinum
897,Female,21,110,86,5,24,Bronze
898,Female,24,62,22,3,17,Bronze
899,Male,18,84,34,11,47,Gold
900,Male,61,114,55,9,123,Bronze
901,Male,62,73,29,14,92,Bronze
902,Female,59,16,38,4,65,Gold
903,Female,64,79,97,5,112,Platinum
904,Male,30,97,18,1,147,Gold
905,Male,39,24,71,11,111,Gold
906,Female,38,67,65,12,87,Gold
907,Female,39,93,97,13,178,Silver
908,Male,45,73,1,2,92,Platinum
909,Male,26,62,88,12,39,Silver
910,Female,43,137,4,13,14,Silver
911,Male,26,36,4,9,128,Bronze
912,Male,32,114,82,2,40,Gold
913,Male,27,112,27,5,32,Gold
914,Female,41,39,43,13,57,Silver
915,Female,59,42,59,8,118,Bronze
916,Female,25,127,32,3,49,Bronze
917,Female,41,59,33,6,15,Bronze
918,Female,33,82,28,4,47,Platinum
919,Female,66,21,55,11,178,Silver
920,Female,43,63,100,7,109,Platinum
921,Male,44,97,60,10,36,Bronze
922,Male,54,143,70,14,78,Bronze
923,Male,21,87,62,13,66,Bronze
924,Male,67,60,80,3,26,Gold
925,Male,41,120,34,6,80,Silver
926,Male,36,46,87,12,56,Gold
927,Male,53,20,88,10,88,Platinum
928,Female,56,88,56,9,119,Gold
929,Female,27,128,13,11,22,Silver
930,Male,42,41,56,10,148,Gold
931,Male,35,68,18,1,133,Bronze
932,Female,36,99,54,3,118,Platinum
933,Male,53,141,77,2,99,Platinum
934,Male,27,125,43,8,95,Bronze
935,Female,50,29,39,7,101,Bronze
936,Male,67,146,61,2,33,Bronze
937,Female,22,107,42,6,82,Silver
938,Male,64,137,81,3,13,Gold
939,Female,66,87,79,8,122,Platinum
940,Female,52,106,18,10,55,Gold
941,Female,61,31,23,13,27,Bronze
942,Male,51,57,54,3,52,Bronze
943,Female,50,135,30,10,170,Gold
944,Male,38,55,98,14,102,Platinum
945,Male,34,53,58,9,112,Silver
946,Male,39,127,68,1,133,Gold
947,Male,65,125,67,5,19,Bronze
948,Female,54,61,71,3,82,Bronze
949,Female,32,77,18,6,40,Silver
950,Male,52,124,7,10,165,Gold
951,Male,45,83,40,2,69,Silver
952,Female,24,57,70,9,140,Silver
953,Male,49,48,86,6,127,Platinum
954,Female,28,54,65,7,23,Platinum
955,Male,27,75,68,5,152,Bronze
956,Male,26,76,49,9,11,Gold
957,Female,31,72,52,1,33,Platinum
958,Male,30,89,29,5,73,Bronze
959,Female,42,30,21,11,109,Gold
960,Male,19,96,90,10,123,Bronze
961,Male,52,108,78,11,33,Platinum
962,Male,24,62,9,6,164,Bronze
963,Female,38,96,47,7,174,Gold
964,Male,35,52,76,12,100,Gold
965,Male,20,141,42,4,176,Bronze
966,Male,59,33,51,12,35,Gold
967,Male,56,77,56,13,74,Bronze
968,Female,58,91,51,1,129,Gold
969,Female,66,145,70,11,13,Bronze
970,Male,28,116,20,8,166,Bronze
971,Female,56,79,88,10,10,Bronze
972,Male,41,134,27,4,59,Silver
973,Male,63,105,38,3,119,Gold
974,Male,36,22,72,12,148,Platinum
975,Female,21,87,65,7,83,Bronze
976,Female,43,148,54,12,71,Silver
977,Female,55,121,24,2,90,Platinum
978,Female,59,103,47,8,173,Bronze
979,Female,49,53,71,14,65,Platinum
980,Female,56,127,83,6,120,Silver
981,Female,62,42,86,7,30,Platinum
982,Female,63,111,63,14,150,Bronze
983,Female,53,51,57,5,18,Platinum
984,Male,57,96,55,9,148,Platinum
985,Female,54,70,60,5,79,Bronze
986,Female,50,99,99,11,138,Silver
987,Female,53,16,62,5,127,Silver
988,Female,20,72,30,3,65,Platinum
989,Female,26,121,93,11,40,Gold
990,Female,25,137,22,1,46,Platinum
991,Female,50,128,75,2,100,Gold
992,Female,23,121,84,8,123,Platinum
993,Female,58,51,29,1,137,Silver
994,Female,56,93,41,7,131,Platinum
995,Female,21,106,42,14,78,Platinum
996,Male,30,32,98,14,45,Gold
997,Male,66,112,65,5,41,Silver
998,Female,19,77,31,3,73,Gold
999,Female,22,18,30,12,179,Platinum
1000,Male,61,149,18,12,57,Bronze
1001,Female,44,75,17,11,90,Platinum
1002,Male,49,121,38,7,167,Platinum
1003,Male,38,68,14,9,158,Gold
1004,Male,25,102,87,2,69,Bronze
1005,Male,55,82,89,8,150,Bronze
1006,Male,25,143,79,9,10,Gold
1007,Female,67,69,56,11,74,Silver
1008,Male,20,17,22,3,42,Bronze
1009,Female,61,135,67,2,47,Bronze
1010,Female,20,143,56,7,34,Gold
1011,Male,39,116,19,5,163,Silver
1012,Male,23,52,57,5,68,Silver
1013,Female,19,99,44,10,170,Platinum
1014,Male,40,147,98,5,110,Platinum
