CustomerID,Gender,Age,AnnualIncome_k$,SpendingScore,VisitFrequency_perMonth,TimeSpent_perVisit_min,MembershipLevel
1015,Male,61,106,35,4,136,Gold
1016,Female,19,35,1,13,50,Silver
1017,Female,55,123,52,5,167,Gold
1018,Male,34,61,85,13,66,Platinum
1019,Female,52,98,93,4,57,Gold
1020,Male,51,97,70,13,81,Gold
1021,Male,40,49,37,6,65,Bronze
1022,Male,47,83,65,4,74,Bronze
1023,Female,69,143,51,2,21,Bronze
1024,Female,25,41,1,9,78,Platinum
1025,Female,39,70,91,2,143,Gold
1026,Female,61,37,21,9,98,Bronze
1027,Female,53,35,53,10,34,Bronze
1028,Male,22,75,16,6,10,Bronze
1029,Male,30,77,61,9,169,Platinum
1030,Male,46,136,54,9,140,Platinum
1031,Male,48,66,40,3,58,Gold
1032,Female,64,102,26,1,156,Gold
1033,Male,33,69,80,1,69,Gold
1034,Female,59,60,92,3,166,Bronze
1035,Male,47,46,65,5,11,Silver
1036,Female,33,69,100,13,82,Platinum
1037,Female,29,110,74,3,154,Bronze
1038,Male,34,147,64,12,119,Bronze
1039,Male,33,50,43,9,173,Gold
1040,Male,29,124,17,9,70,Gold
1041,Male,25,120,59,3,26,Bronze
1042,Female,37,72,23,3,58,Platinum
1043,Male,20,53,7,12,85,Platinum
1044,Male,33,94,44,14,157,Bronze
1045,Female,47,111,53,5,140,Silver
1046,Male,62,127,71,2,52,Silver
1047,Male,40,75,79,6,66,Platinum
1048,Male,45,20,34,7,59,Gold
1049,Male,68,123,46,13,46,Silver
1050,Male,57,49,68,9,55,Silver
1051,Female,22,53,78,6,179,Gold
1052,Male,37,132,78,3,24,Silver
1053,Male,57,19,16,12,170,Bronze
1054,Male,61,101,71,5,89,Silver
1055,Male,18,90,96,4,148,Gold
1056,Male,47,71,19,5,157,Bronze
1057,Female,38,141,2,8,33,Silver
1058,Male,37,43,10,8,134,Platinum
1059,Female,23,101,50,6,127,Bronze
1060,Female,39,60,81,1,89,Bronze
1061,Male,35,130,12,8,103,Platinum
1062,Male,25,126,70,8,74,Platinum
1063,Male,56,59,22,2,97,Silver
1064,Male,49,118,32,4,97,Silver
1065,Female,50,99,84,12,154,Gold
1066,Male,33,148,1,2,135,Gold
1067,Male,29,122,54,4,98,Bronze
1068,Male,55,32,58,12,70,Platinum
1069,Male,69,108,70,13,24,Platinum
1070,Male,51,47,83,13,103,Gold
1071,Male,31,140,18,10,60,Bronze
1072,Female,53,136,6,7,36,Bronze
1073,Female,50,129,45,9,83,Gold
1074,Male,40,42,97,14,70,Gold
1075,Male,67,25,23,14,40,Gold
1076,Male,62,61,23,8,21,Silver
1077,Female,19,141,26,12,55,Bronze
1078,Male,58,132,77,9,168,Bronze
1079,Female,38,140,7,8,41,Bronze
1080,Male,19,86,79,2,169,Gold
1081,Male,44,121,44,7,70,Gold
1082,Male,26,47,27,2,55,Gold
1083,Male,18,33,26,13,94,Gold
1084,Female,28,88,97,12,89,Platinum
1085,Female,20,112,79,11,144,Gold
1086,Male,69,143,36,2,13,Silver
1087,Male,40,107,55,4,61,Platinum
1088,Female,43,62,64,1,168,Platinum
1089,Female,21,78,91,5,121,Gold
1090,Female,35,75,57,6,45,Bronze
1091,Female,23,53,69,9,63,Gold
1092,Male,52,142,61,10,128,Bronze
1093,Female,39,102,2,8,136,Gold
1094,Male,60,40,55,2,26,Gold
1095,Female,32,31,97,1,84,Bronze
1096,Female,39,85,80,2,167,Bronze
1097,Female,54,27,87,7,114,Bronze
1098,Female,69,83,38,4,159,Bronze
1099,Female,59,40,80,10,126,Silver
1100,Male,29,63,78,5,52,Bronze
1101,Male,64,21,29,12,121,Gold
1102,Female,66,72,26,7,124,Gold
1103,Female,59,63,35,3,36,Silver
1104,Male,55,117,79,10,46,Bronze
1105,Female,35,67,67,2,55,Gold
1106,Female,62,76,87,13,122,Silver
1107,Male,52,31,29,7,44,Gold
1108,Female,47,39,34,5,141,Silver
1109,Female,41,145,97,14,89,Silver
1110,Male,59,43,41,1,89,Platinum
1111,Male,47,131,41,1,163,Platinum
1112,Male,31,40,23,9,130,Bronze
1113,Female,23,138,71,5,156,Platinum
1114,Male,20,39,3,1,131,Silver
1115,Male,33,68,58,7,90,Gold
1116,Male,24,87,32,9,163,Gold
1117,Male,69,134,31,11,159,Bronze
1118,Male,31,70,82,1,128,Platinum
1119,Male,26,79,43,10,67,Bronze
1120,Female,32,107,7,14,72,Silver
1121,Female,38,100,1,13,165,Platinum
1122,Male,52,94,61,4,109,Bronze
1123,Male,19,122,14,14,174,Gold
1124,Male,44,132,52,3,75,Gold
1125,Female,19,97,96,5,154,Bronze
1126,Female,52,29,6,7,177,Bronze
1127,Female,35,145,10,8,175,Bronze
1128,Female,31,44,71,13,94,Silver
1129,Female,37,71,90,2,146,Silver
1130,Female,35,142,98,7,153,Gold
1131,Female,27,62,30,14,132,Silver
1132,Female,42,36,100,14,11,Silver
1133,Female,19,20,21,1,115,Platinum
1134,Male,42,118,60,7,117,Silver
1135,Male,50,50,81,8,81,Platinum
1136,Male,53,93,97,2,135,Silver
1137,Male,48,130,74,9,179,Gold
1138,Female,31,71,63,1,66,Bronze
1139,Female,18,63,42,13,90,Gold
1140,Male,63,96,51,6,167,Silver
1141,Female,33,80,64,1,150,Bronze
1142,Male,63,91,76,3,28,Bronze
1143,Female,69,59,56,11,16,Bronze
1144,Male,20,93,80,6,146,Platinum
1145,Female,52,34,41,3,63,Gold
1146,Female,58,137,32,8,113,Platinum
1147,Male,23,81,15,5,95,Bronze
1148,Female,42,97,62,2,91,Gold
1149,Male,30,17,27,4,70,Gold
1150,Male,51,78,28,9,96,Silver
1151,Male,25,54,81,4,11,Platinum
1152,Male,38,73,64,10,40,Platinum
1153,Female,51,76,59,10,42,Silver
1154,Female,21,146,58,8,89,Platinum
1155,Female,42,74,2,5,20,Bronze
1156,Male,32,130,36,11,170,Bronze
1157,Female,21,89,71,11,137,Platinum
1158,Male,62,136,13,10,144,Silver
1159,Female,29,121,15,13,137,Gold
1160,Female,49,110,89,13,40,Platinum
1161,Female,49,105,87,14,135,Gold
1162,Male,45,144,60,1,56,Silver
1163,Female,30,76,22,7,116,Gold
1164,Female,48,63,63,3,28,Silver
1165,Male,31,106,90,10,90,Silver
1166,Female,37,138,97,8,132,Bronze
1167,Male,35,75,75,14,143,Bronze
1168,Female,46,62,74,12,116,Silver
1169,Male,23,72,25,3,58,Platinum
1170,Male,49,115,48,1,82,Bronze
1171,Female,46,126,43,5,59,Silver
1172,Male,60,76,38,2,90,Gold
1173,Male,19,53,41,11,104,Gold
1174,Male,40,72,45,4,21,Platinum
1175,Male,36,113,88,1,32,Gold
1176,Male,48,58,40,9,63,Gold
1177,Male,68,43,97,6,127,Silver
1178,Female,22,73,17,8,68,Gold
1179,Male,36,85,88,11,173,Gold
1180,Male,51,106,57,4,12,Gold
1181,Female,27,23,2,9,67,Gold
1182,Female,42,141,96,2,66,Silver
1183,Female,19,148,62,9,154,Gold
1184,Female,28,145,88,12,176,Platinum
1185,Female,67,35,9,5,99,Bronze
1186,Female,48,78,68,13,64,Platinum
1187,Female,32,104,81,6,54,Bronze
1188,Male,26,50,17,3,10,Platinum
1189,Male,40,76,50,4,30,Bronze
1190,Female,36,90,94,6,30,Bronze
1191,Male,26,27,40,7,61,Bronze
1192,Male,52,25,58,1,91,Bronze
1193,Male,38,68,75,7,76,Silver
1194,Female,26,30,85,1,122,Platinum
1195,Female,45,22,21,5,53,Bronze
1196,Male,63,118,18,6,169,Platinum
1197,Female,68,73,55,13,19,Gold
1198,Male,24,71,29,2,73,Bronze
1199,Male,33,54,24,13,78,Platinum
1200,Male,33,144,74,10,77,Silver
1201,Male,50,108,17,9,37,Platinum
1202,Female,21,58,18,14,125,Bronze
1203,Female,21,94,42,10,60,Gold
1204,Female,56,95,84,6,13,Platinum
1205,Male,57,16,45,7,88,Gold
1206,Female,34,129,82,14,26,Silver
1207,Male,54,104,17,10,117,Platinum
1208,Female,56,37,73,8,83,Platinum
1209,Male,69,76,14,11,32,Silver
1210,Male,46,127,49,13,27,Silver
1211,Male,69,142,29,10,138,Silver
1212,Female,53,76,95,1,44,Bronze
1213,Female,55,52,4,14,73,Bronze
1214,Female,56,75,82,8,68,Platinum
1215,Female,67,143,20,4,10,Platinum
1216,Male,54,136,47,10,140,Platinum
1217,Female,69,124,9,8,76,Gold
1218,Female,52,27,77,13,46,Silver
1219,Male,24,114,79,6,38,Platinum
1220,Male,44,149,27,11,98,Silver
1221,Male,45,36,15,9,170,Bronze
1222,Female,39,88,92,11,109,Silver
1223,Male,31,146,19,4,131,Gold
1224,Male,24,37,90,2,99,Gold
1225,Male,54,133,52,14,141,Silver
1226,Female,39,84,26,2,23,Gold
1227,Male,22,98,89,5,170,Gold
1228,Female,19,115,26,10,159,Bronze
1229,Female,44,98,26,9,140,Platinum
1230,Male,38,42,46,12,94,Gold
1231,Male,55,15,92,3,160,Platinum
1232,Female,32,77,49,8,30,Silver
1233,Male,38,36,82,4,35,Silver
1234,Male,27,84,96,6,50,Gold
1235,Female,40,139,53,10,131,Silver
1236,Female,56,110,3,6,47,Bronze
1237,Male,22,93,66,3,97,Gold
1238,Female,18,19,97,14,20,Gold
1239,Male,30,74,42,5,38,Gold
1240,Male,38,134,19,12,69,Silver
1241,Male,43,60,17,3,70,Silver
1242,Female,67,148,33,11,156,Gold
1243,Male,62,70,76,11,31,Platinum
1244,Male,38,124,49,1,87,Silver
1245,Male,35,118,56,7,122,Silver
1246,Female,54,91,63,4,132,Gold
1247,Female,62,16,3,14,151,Platinum
1248,Female,49,22,49,7,53,Gold
1249,Female,53,89,55,3,153,Silver
1250,Female,34,139,26,12,106,Gold
1251,Male,52,52,99,11,86,Gold
1252,Female,66,41,72,5,149,Gold
1253,Female,28,34,52,5,64,Platinum
1254,Female,38,57,100,13,60,Gold
1255,Male,69,45,7,2,111,Silver
1256,Female,43,105,46,11,176,Gold
1257,Female,21,75,46,10,170,Platinum
1258,Male,51,123,100,12,170,Bronze
1259,Female,69,105,16,2,38,Platinum
1260,Male,65,109,24,4,78,Gold
1261,Male,35,27,61,4,168,Bronze
1262,Male,57,127,54,4,89,Gold
1263,Male,52,49,62,6,40,Platinum
1264,Male,58,62,1,2,121,Bronze
1265,Female,46,49,49,6,55,Bronze
1266,Male,69,100,25,7,106,Gold
1267,Male,46,128,10,11,61,Gold
1268,Female,55,114,80,10,147,Platinum
1269,Male,59,113,16,3,83,Gold
1270,Female,38,17,58,11,50,Bronze
1271,Female,59,99,72,12,86,Silver
1272,Female,30,139,29,8,140,Silver
1273,Male,66,97,92,2,123,Platinum
1274,Male,58,39,6,11,61,Gold
1275,Male,34,82,16,8,171,Platinum
1276,Female,26,75,20,13,165,Silver
1277,Male,58,43,80,11,96,Silver
1278,Male,18,141,71,5,118,Gold
1279,Male,19,33,78,2,150,Bronze
1280,Female,65,88,43,7,78,Gold
1281,Female,46,75,26,14,129,Silver
1282,Male,50,34,90,2,76,Bronze
1283,Male,27,62,78,14,70,Platinum
1284,Male,67,101,71,6,80,Silver
1285,Male,57,124,33,10,161,Platinum
1286,Female,38,42,26,3,160,Bronze
1287,Female,45,73,45,9,39,Platinum
1288,Female,28,147,84,3,155,Silver
1289,Female,51,65,63,11,105,Gold
1290,Male,25,26,67,12,65,Platinum
1291,Male,39,64,52,12,62,Silver
1292,Male,25,146,68,3,16,Silver
1293,Female,66,127,26,5,106,Bronze
1294,Male,32,28,75,7,122,Silver
1295,Female,34,46,2,14,134,Gold
1296,Female,40,69,14,8,141,Gold
1297,Male,41,134,30,12,171,Platinum
1298,Male,62,89,49,11,170,Platinum
1299,Male,36,35,12,7,130,Platinum
1300,Female,22,147,90,9,47,Platinum
1301,Male,49,101,44,5,131,Gold
1302,Female,61,73,33,10,35,Bronze
1303,Male,18,103,13,11,138,Platinum
1304,Female,40,97,78,3,13,Bronze
1305,Female,54,79,88,6,48,Silver
1306,Male,25,78,98,5,63,Silver
1307,Female,30,85,26,12,170,Platinum
1308,Female,25,18,21,4,42,Silver
1309,Male,40,118,28,12,29,Bronze
1310,Female,60,107,48,2,25,Bronze
1311,Male,18,126,100,7,158,Silver
1312,Female,62,133,40,13,136,Platinum
1313,Male,68,73,66,5,96,Bronze
1314,Male,41,57,73,4,91,Bronze
1315,Female,52,26,87,12,71,Gold
1316,Female,41,54,79,14,40,Platinum
1317,Female,34,132,77,8,51,Gold
1318,Female,22,34,23,9,21,Silver
1319,Female,37,145,81,9,74,Silver
1320,Male,38,104,48,3,82,Gold
1321,Female,57,108,2,3,140,Platinum
1322,Male,48,27,84,5,124,Bronze
1323,Male,63,80,20,5,146,Silver
1324,Female,53,51,59,10,115,Platinum
1325,Male,28,80,46,2,25,Platinum
1326,Male,69,50,3,1,87,Silver
1327,Male,32,40,55,8,134,Silver
1328,Male,36,89,12,3,140,Platinum
1329,Female,24,122,40,1,161,Bronze
1330,Male,68,57,66,1,150,Gold
1331,Female,45,22,100,11,139,Silver
1332,Female,68,43,78,2,121,Gold
1333,Male,60,54,16,6,136,Platinum
1334,Female,22,142,83,6,30,Gold
1335,Female,22,98,34,14,156,Bronze
1336,Female,47,130,44,3,98,Platinum
1337,Male,49,76,6,12,56,Bronze
1338,Female,25,21,77,4,159,Platinum
1339,Female,27,59,64,12,170,Bronze
1340,Female,55,102,100,13,169,Platinum
1341,Male,64,87,22,2,94,Bronze
1342,Female,49,51,18,2,176,Platinum
1343,Male,65,133,12,7,137,Bronze
1344,Male,45,71,52,13,81,Platinum
1345,Male,34,22,94,1,51,Bronze
1346,Male,48,109,51,7,18,Silver
1347,Male,25,131,71,14,34,Gold
1348,Male,57,124,96,12,11,Platinum
1349,Female,42,34,48,14,28,Bronze
1350,Male,26,138,19,12,29,Silver
1351,Female,19,67,6,14,79,Platinum
1352,Female,32,133,84,1,26,Platinum
1353,Male,67,26,27,14,133,Platinum
1354,Female,20,31,53,6,98,Gold
1355,Female,66,78,48,3,103,Bronze
1356,Female,53,56,7,8,93,Bronze
1357,Female,21,108,59,6,140,Platinum
1358,Male,31,25,69,11,96,Platinum
1359,Female,58,112,11,2,60,Platinum
1360,Male,58,85,15,8,91,Silver
1361,Female,42,122,64,5,163,Platinum
1362,Female,67,72,3,8,17,Gold
1363,Male,27,48,69,8,174,Bronze
1364,Female,38,34,23,6,130,Gold
1365,Female,53,64,53,2,164,Platinum
1366,Female,29,116,37,8,13,Silver
1367,Male,44,66,9,11,95,Platinum
1368,Female,57,29,15,6,137,Platinum
1369,Male,19,98,3,6,119,Platinum
1370,Female,30,145,93,8,108,Platinum
1371,Male,49,51,70,1,46,Platinum
1372,Male,48,140,17,2,80,Bronze
1373,Female,33,54,26,12,42,Gold
1374,Female,49,86,21,12,40,Silver
1375,Male,49,54,72,9,134,Platinum
1376,Male,51,70,21,11,21,Silver
1377,Female,28,118,11,12,20,Bronze
1378,Male,27,124,38,8,97,Gold
1379,Female,32,107,72,12,81,Platinum
1380,Female,34,108,88,7,41,Bronze
1381,Female,57,70,35,7,66,Bronze
1382,Female,35,74,14,5,175,Gold
1383,Male,26,53,14,2,95,Platinum
1384,Female,42,42,10,11,28,Gold
1385,Male,57,63,12,6,125,Gold
1386,Female,31,139,38,10,23,Silver
1387,Male,42,27,34,3,42,Silver
1388,Female,67,50,41,4,19,Gold
1389,Male,39,115,10,13,89,Silver
1390,Male,69,40,17,10,73,Bronze
1391,Female,47,100,17,12,77,Gold
1392,Female,37,18,67,11,101,Platinum
1393,Female,38,96,62,2,134,Platinum
1394,Female,61,141,95,14,89,Bronze
1395,Male,49,102,1,2,68,Platinum
1396,Female,68,141,12,12,106,Platinum
1397,Male,63,134,4,8,28,Gold
1398,Male,66,36,42,8,158,Bronze
1399,Female,38,144,13,10,31,Gold
1400,Male,52,45,98,6,18,Bronze
1401,Male,49,133,85,13,18,Gold
1402,Male,47,25,86,5,36,Gold
1403,Male,56,60,4,8,26,Silver
1404,Female,66,110,82,4,54,Platinum
1405,Female,29,24,69,11,17,Bronze
1406,Female,58,142,19,4,155,Platinum
1407,Female,64,113,2,5,134,Silver
1408,Male,35,126,12,1,132,Bronze
1409,Male,38,74,81,1,42,Silver
1410,Female,30,101,74,2,10,Platinum
1411,Female,38,79,98,14,15,Gold
1412,Female,25,71,6,8,50,Silver
1413,Male,63,120,8,7,14,Silver
1414,Female,57,23,51,10,89,Gold
1415,Female,63,36,11,9,27,Platinum
1416,Female,24,103,63,5,91,Silver
1417,Male,40,32,57,2,74,Platinum
1418,Male,61,129,12,7,92,Gold
1419,Male,49,120,73,8,145,Bronze
1420,Male,28,29,2,12,140,Silver
1421,Male,39,77,8,7,34,Platinum
1422,Male,39,27,11,14,78,Gold
1423,Male,60,95,53,7,177,Gold
1424,Male,42,46,100,12,91,Silver
1425,Female,39,54,10,14,126,Bronze
1426,Female,45,96,85,5,104,Silver
1427,Male,46,91,84,2,42,Platinum
1428,Male,30,90,8,6,120,Gold
1429,Female,35,52,36,4,155,Bronze
1430,Male,19,85,93,10,134,Platinum
1431,Male,46,62,76,2,25,Silver
1432,Male,38,32,14,12,89,Gold
1433,Female,32,53,54,9,47,Silver
1434,Female,69,103,85,7,178,Bronze
1435,Female,44,76,86,6,144,Bronze
1436,Female,67,123,21,12,87,Bronze
1437,Female,48,95,50,5,72,Bronze
1438,Male,32,148,94,3,121,Bronze
1439,Female,68,91,39,12,98,Silver
1440,Male,40,104,20,10,169,Bronze
1441,Male,41,28,88,10,47,Bronze
1442,Female,61,109,87,4,159,Gold
1443,Female,30,68,7,3,153,Bronze
1444,Male,39,146,9,12,61,Gold
1445,Male,60,53,1,11,38,Gold
1446,Male,54,86,26,8,153,Gold
1447,Female,50,39,38,3,85,Silver
1448,Female,20,91,38,7,154,Silver
1449,Female,36,134,61,7,73,Platinum
1450,Female,40,67,44,7,100,Platinum
1451,Female,46,145,86,13,98,Gold
1452,Male,47,110,44,7,22,Silver
1453,Female,56,86,74,14,81,Bronze
1454,Male,61,76,62,2,14,Platinum
1455,Male,64,20,6,10,21,Silver
1456,Male,42,46,17,3,178,Bronze
1457,Female,54,113,51,10,12,Bronze
1458,Female,64,145,38,9,42,Silver
1459,Female,25,90,24,3,130,Platinum
1460,Male,59,73,51,2,59,Silver
1461,Male,33,45,10,9,146,Platinum
1462,Male,25,107,72,13,38,Gold
1463,Male,18,83,21,10,48,Silver
1464,Male,61,66,70,9,100,Silver
1465,Male,22,103,85,4,109,Platinum
1466,Female,20,141,57,14,26,Platinum
1467,Female,18,45,39,12,65,Silver
1468,Female,21,98,88,9,55,Bronze
1469,Female,57,141,33,3,76,Bronze
1470,Male,52,146,59,7,151,Bronze
1471,Male,49,27,18,7,76,Gold
1472,Female,59,59,56,11,32,Gold
1473,Male,51,141,92,8,103,Platinum
1474,Female,60,128,57,10,160,Gold
1475,Female,42,34,96,4,164,Bronze
1476,Female,27,95,76,3,63,Silver
1477,Male,38,143,48,3,147,Gold
1478,Female,63,31,42,12,86,Gold
1479,Female,56,72,27,5,25,Bronze
1480,Female,44,86,74,11,50,Gold
1481,Male,44,123,52,14,107,Platinum
1482,Male,19,37,42,1,137,Silver
1483,Female,58,86,32,10,70,Bronze
1484,Male,65,22,26,3,95,Platinum
1485,Male,30,73,25,14,127,Bronze
1486,Male,26,125,75,6,109,Platinum
1487,Male,69,27,23,3,58,Silver
1488,Male,53,30,98,5,11,Silver
1489,Male,39,133,57,9,129,Platinum
1490,Male,59,16,52,2,132,Platinum
1491,Male,43,44,87,11,95,Platinum
1492,Male,29,117,93,2,86,Platinum
1493,Male,34,27,31,12,145,Platinum
1494,Female,31,110,64,6,68,Platinum
1495,Female,31,108,71,6,21,Silver
1496,Male,51,96,33,11,13,Platinum
1497,Female,37,27,85,11,126,Gold
1498,Female,28,108,2,8,104,Silver
1499,Male,33,126,18,12,134,Bronze
1500,Male,68,69,47,13,50,Silver
1501,Male,48,95,33,11,132,Bronze
1502,Female,23,130,98,14,16,Bronze
1503,Female,36,122,84,2,78,Gold
1504,Male,54,67,35,9,78,Platinum
1505,Male,21,142,51,2,90,Platinum
1506,Male,64,71,18,13,39,Silver
1507,Female,21,66,88,1,82,Platinum
1508,Female,37,125,72,10,15,Gold
